App,Category,Rating,Reviews,Size,Installs,Type,Price ($),Content Rating,Genres,Last Updated
SugarDaddiesDatingApp,DATING,2.9,53,14M,10000,Free,0,Mature 17+,Dating,10-Jul-18
LOBSTRgoonalunchdate,DATING,3.7,101,15M,10000,Free,0,Mature 17+,Dating,24-Jul-18
SpeedingJoyrideCarMeetApp,DATING,5,3,25M,100,Free,0,Mature 17+,Dating,20-Jul-18
MessengerforSMS,COMMUNICATION,4.3,125257,17M,10000000,Free,0,Teen,Communication,06-Jun-18
FreeDatingAppFlirtChatCheers,DATING,4.4,667,27M,10000,Free,0,Mature 17+,Dating,03-Aug-18
MingleFreeOnlineDatingSinglesChatRooms,DATING,4.3,37053,44M,1000000,Free,0,Mature 17+,Dating,03-Aug-18
CloverDatingApp,DATING,4.1,11633,23M,500000,Free,0,Mature 17+,Dating,24-Jul-18
ChristianDatingForFreeApp,DATING,3.9,8722,13M,500000,Free,0,Mature 17+,Dating,20-Jun-18
HerpesPositiveSinglesDating,DATING,4.4,198,28M,10000,Free,0,Mature 17+,Dating,18-May-18
GlamPremiumDatingApp,DATING,4.3,23170,9.0M,500000,Free,0,Mature 17+,Dating,25-Jul-18
SkyPeopleSPIAsecureblinddatethroughauthenticationbySeoulNationalUniversity,DATING,3.5,894,14M,100000,Free,0,Mature 17+,Dating,17-Jul-18
InterracialMatchDatingApp,DATING,3.6,143,27M,10000,Free,0,Mature 17+,Dating,23-Jul-18
AdultDatingAdultFinder,DATING,3.3,1601,3.8M,500000,Free,0,Mature 17+,Dating,01-Feb-17
SugarDaddyDatingApp,DATING,2.5,277,5.7M,100000,Free,0,Mature 17+,Dating,04-Dec-17
SugarMommasDatingAndSingleSearch,DATING,3.5,1972,13M,1000000,Free,0,Mature 17+,Dating,12-May-18
MillionaireMatchRichSinglesDatingApp,DATING,3.9,852,27M,100000,Free,0,Mature 17+,Dating,30-Jul-18
TryDateFreeOnlineDatingAppChatMeetAdults,DATING,4.4,7888,15M,500000,Free,0,Mature 17+,Dating,29-Apr-18
iPairMeetChatDating,DATING,4.5,182986,77M,5000000,Free,0,Mature 17+,Dating,02-Aug-18
JustSayHiDatingAppChatMeetSinglesNearby,DATING,4.2,5152,38M,100000,Free,0,Mature 17+,Dating,26-Jul-18
BBWDatingCurvySinglesChatLargeFriends,DATING,4.4,218,27M,10000,Free,0,Mature 17+,Dating,23-Jul-18
MingleOnlineDatingApptoChatMeetPeople,DATING,4.1,15081,38M,1000000,Free,0,Mature 17+,Dating,26-Jul-18
Sweetmiunlimitedhunnamhuntingblinddate,DATING,4,6191,27M,500000,Free,0,Mature 17+,Dating,12-Jul-18
Hitwemeetpeopleandchat,DATING,4.2,243950,21M,10000000,Free,0,Mature 17+,Dating,10-May-18
eharmonyOnlineDatingApp,DATING,3.1,31320,53M,5000000,Free,0,Mature 17+,Dating,30-Jul-18
EtsyHandmadeVintageGoods,SHOPPING,4.3,95520,15M,10000000,Free,0,Teen,Shopping,03-Aug-18
LightInTheBoxOnlineShopping,SHOPPING,4,41986,26M,5000000,Free,0,Teen,Shopping,06-Aug-18
VidStatusappStatusVideosStatusDownloader,SOCIAL,4.5,25562,31M,5000000,Free,0,Teen,Social,02-Aug-18
BBWDatingPlusSizeChat,DATING,4.4,12632,29M,1000000,Free,0,Mature 17+,Dating,27-Jul-18
CasualDatingAdultSinglesJoyride,DATING,4.5,61637,11M,5000000,Free,0,Mature 17+,Dating,31-Jul-18
HilyDatingChatMatchMeetHookup,DATING,4.1,2556,56M,100000,Free,0,Mature 17+,Dating,01-Aug-18
strangerchatanonymouschat,DATING,3.5,13202,6.1M,1000000,Free,0,Mature 17+,Dating,07-Jul-18
DatingforplusMatureSinglesFINALLY,DATING,4.6,13046,13M,500000,Free,0,Mature 17+,Dating,31-Jul-18
DIYOnABudget,HOUSE_AND_HOME,4.7,114,8.3M,10000,Free,0,Teen,House & Home,18-Feb-18
FindRealLoveYouLovePremiumDating,DATING,4.5,212626,11M,10000000,Free,0,Mature 17+,Dating,31-Jul-18
StrangerChatDate,DATING,3.6,3414,6.2M,500000,Free,0,Mature 17+,Dating,06-Jun-18
CougarDatingLifeDateOlderWomenSugarMummy,DATING,3.9,1643,31M,500000,Free,0,Mature 17+,Dating,03-Jul-18
OnceQualityMatchesEveryday,DATING,4.4,222888,21M,1000000,Free,0,Mature 17+,Dating,17-Jul-18
OkCupidDating,DATING,4.1,285726,15M,10000000,Free,0,Mature 17+,Dating,30-Jul-18
MirrativLiveStreamAnyApp,SOCIAL,4.1,17955,89M,500000,Free,0,Teen,Social,02-Aug-18
YouNowLiveStreamVideoChat,SOCIAL,4.1,309872,85M,10000000,Free,0,Teen,Social,03-Aug-18
MeetMeChatMeetNewPeople,SOCIAL,4.2,1259849,76M,50000000,Free,0,Mature 17+,Social,03-Aug-18
EHSDongsenShopping,SHOPPING,3.6,3656,9.0M,1000000,Free,0,Teen,Shopping,03-Aug-18
JaumoDatingFlirtLiveVideo,SOCIAL,4.4,900064,13M,10000000,Free,0,Mature 17+,Social,31-Jul-18
letgoBuySellUsedStuffCarsRealEstate,SHOPPING,4.5,973270,20M,50000000,Free,0,Teen,Shopping,06-Aug-18
Timehop,SOCIAL,4.1,161610,16M,5000000,Free,0,Teen,Social,05-Aug-18
EvePeriodTrackerLoveSexRelationshipsApp,HEALTH_AND_FITNESS,4.6,20326,28M,1000000,Free,0,Teen,Health & Fitness,04-Aug-18
TubiTVFreeMoviesTV,ENTERTAINMENT,4.3,296771,11M,10000000,Free,0,Teen,Entertainment,15-Jul-18
CinematicCinematic,ENTERTAINMENT,4.4,37000,15M,1000000,Free,0,Mature 17+,Entertainment,21-Jun-18
WeightLossRunningbyVerv,HEALTH_AND_FITNESS,4.5,27393,59M,1000000,Free,0,Mature 17+,Health & Fitness,16-Jul-18
TattooNameOnMyPhotoEditor,ART_AND_DESIGN,4.2,44829,20M,10000000,Free,0,Teen,Art & Design,02-Apr-18
ICreativeIdea,ART_AND_DESIGN,4.7,353,4.2M,10000,Free,0,Teen,Art & Design,27-Apr-18
MangaManiaBestonlinemangareader,COMICS,4.4,757,10M,10000,Free,0,Teen,Comics,24-May-18
MangaNetBestOnlineMangaReader,COMICS,4.1,1010,11M,50000,Free,0,Mature 17+,Comics,07-Jul-18
MangaToonComicsupdatedDaily,COMICS,3.9,834,15M,50000,Free,0,Mature 17+,Comics,01-Aug-18
GANMAAlloriginalstoriesfreeofchargeforalloriginalcomics,COMICS,4.7,57106,27M,1000000,Free,0,Teen,Comics,23-Jul-18
MangaMasterBestmangacomicreader,COMICS,4.6,24005,4.9M,500000,Free,0,Adults only 18+,Comics,04-Jul-18
BuffThunDailyFreeWebtoonComicsWebFictionMiniGame,COMICS,4.5,9952,38M,500000,Free,0,Everyone 10+,Comics,31-Jul-18
Readbooksonline,BOOKS_AND_REFERENCE,4.1,91615,23M,5000000,Free,0,Mature 17+,Books & Reference,29-Jun-18
livePoint,MEDICAL,3.6,54,17M,5000,Free,0,Mature 17+,Medical,03-Jul-18
DollhouseDecoratingGames,LIFESTYLE,4.1,18968,32M,5000000,Free,0,Teen,Lifestyle,26-Apr-18
WheretogetShopinstyle,LIFESTYLE,4.1,6808,12M,500000,Free,0,Teen,Lifestyle,05-Jun-17
USMissionbuygourmetmovieKTV,LIFESTYLE,3.8,6554,76M,500000,Free,0,Teen,Lifestyle,20-Jun-18
TattoodoFindyournexttattoo,LIFESTYLE,4.5,7457,13M,1000000,Free,0,Teen,Lifestyle,03-Aug-18
chatdz,COMMUNICATION,5,8,29M,100,Free,0,Teen,Communication,14-Mar-18
MakeupEditorBeautyPhotoEditorSelfieCamera,PHOTOGRAPHY,4.5,3378,30M,1000000,Free,0,Mature 17+,Photography,25-Jul-18
ZCameraPhotoEditorBeautySelfieCollage,PHOTOGRAPHY,4.4,1075277,47M,100000000,Free,0,Mature 17+,Photography,03-Aug-18
ReceiptHogReceiptstoCash,SHOPPING,4.5,72596,19M,1000000,Free,0,Teen,Shopping,03-Aug-18
ZenLeaf,MEDICAL,5,1,6.1M,100,Free,0,Mature 17+,Medical,08-Mar-18
BZBudezeDelivery,MEDICAL,5,2,11M,100,Free,0,Mature 17+,Medical,06-Jun-18
Houseappbeautifuleveryday,HOUSE_AND_HOME,4.6,2669,10M,500000,Free,0,Teen,House & Home,03-Aug-18
Syncforreddit,NEWS_AND_MAGAZINES,4.6,62740,8.6M,500000,Free,0,Mature 17+,News & Magazines,16-Jun-18
ACTipsNewsforAndroid,NEWS_AND_MAGAZINES,4.2,23292,14M,1000000,Free,0,Everyone 10+,News & Magazines,24-May-18
CBSNews,NEWS_AND_MAGAZINES,4.3,23641,23M,1000000,Free,0,Everyone 10+,News & Magazines,29-Jun-18
PodcastAddict,NEWS_AND_MAGAZINES,4.6,413999,10M,5000000,Free,0,Teen,News & Magazines,03-Aug-18
TheWallStreetJournalBusinessMarketNews,NEWS_AND_MAGAZINES,4.1,40975,36M,1000000,Free,0,Everyone 10+,News & Magazines,02-Aug-18
WorldNewspapers,NEWS_AND_MAGAZINES,4.4,185884,7.5M,1000000,Free,0,Mature 17+,News & Magazines,17-Sep-17
ReutersNews,NEWS_AND_MAGAZINES,4.3,13169,25M,1000000,Free,0,Everyone 10+,News & Magazines,06-Jun-18
TheGuardian,NEWS_AND_MAGAZINES,4.7,247992,22M,5000000,Free,0,Teen,News & Magazines,25-Jul-18
eChallanAndhraPradeshAP,SOCIAL,3,5,2.6M,1000,Free,0,Teen,Social,15-Feb-18
SoccerStarTopLeaguesMLSSoccerGames,SPORTS,4.6,652940,90M,10000000,Free,0,Teen,Sports,05-Jul-18
theScoreesports,SPORTS,4.5,16257,14M,500000,Free,0,Everyone 10+,Sports,03-Feb-17
CLMobileClassifiedsforCraigslist,SHOPPING,4.4,27275,8.3M,1000000,Free,0,Teen,Shopping,30-Jul-18
TikTokincludingmusically,SOCIAL,4.4,5637451,59M,100000000,Free,0,Teen,Social,03-Aug-18
detikcomLatestMostCompleteNews,NEWS_AND_MAGAZINES,4.1,190888,11M,10000000,Free,0,Teen,News & Magazines,13-Jul-18
Developmentofthechilduptoayear,PARENTING,4.6,1413,14M,100000,Free,0,Mature 17+,Parenting,20-Jul-18
SkyNews,NEWS_AND_MAGAZINES,4,30287,19M,1000000,Free,0,Everyone 10+,News & Magazines,03-Aug-18
AppleDailyAppleNews,NEWS_AND_MAGAZINES,3.4,41490,25M,5000000,Free,0,Teen,News & Magazines,24-Jul-18
ReadLatestNewsInformationGossipandPolitics,NEWS_AND_MAGAZINES,4.1,185058,6.7M,10000000,Free,0,Teen,News & Magazines,01-Aug-18
FreeTVShowsAppNewsTVSeriesEpisodeMovies,NEWS_AND_MAGAZINES,4.6,29706,11M,1000000,Free,0,Teen,News & Magazines,02-Aug-18
NewWeatherAppWidget,WEATHER,4.5,2332,20M,500000,Free,0,Teen,Weather,03-Aug-18
CPlusforCraigslistOfficiallyLicensed,LIFESTYLE,4.5,8096,16M,1000000,Free,0,Mature 17+,Lifestyle,03-Aug-18
DiscordChatforGamers,COMMUNICATION,4.5,305347,39M,10000000,Free,0,Teen,Communication,27-Jul-18
Dubsmash,VIDEO_PLAYERS,4.2,1971777,29M,100000000,Free,0,Teen,Video Players & Editors,11-May-18
amazerGlobalKpopVideoCommunity,VIDEO_PLAYERS,4.3,1215,23M,100000,Free,0,Everyone 10+,Video Players & Editors,20-Jul-18
AnimalPlanetGO,ENTERTAINMENT,4.2,2442,9.6M,100000,Free,0,Teen,Entertainment,24-Jul-18
SeeURandomvideochatvideochat,SOCIAL,4.1,568,27M,100000,Free,0,Mature 17+,Social,13-Apr-18
Ustream,VIDEO_PLAYERS,4,93638,7.3M,10000000,Free,0,Mature 17+,Video Players & Editors,11-Jul-18
uapp,COMMUNICATION,4.7,573,53M,10000,Free,0,Mature 17+,Communication,03-Jul-18
WhatUSee,SOCIAL,4,712,21M,100000,Free,0,Teen,Social,05-Mar-18
CBSFullEpisodesLiveTV,ENTERTAINMENT,3.8,92058,12M,10000000,Free,0,Teen,Entertainment,20-Jul-18
AmazonPrimeVideo,ENTERTAINMENT,4.2,411683,24M,50000000,Free,0,Teen,Entertainment,02-Aug-18
InvestigationDiscoveryGO,ENTERTAINMENT,4.5,12216,13M,1000000,Free,0,Teen,Entertainment,24-Jul-18
edXOnlineCoursesbyHarvardMITmore,EDUCATION,4.6,32381,10M,1000000,Free,0,Everyone 10+,Education,15-Jul-18
VivaVideoVideoEditorPhotoMovie,VIDEO_PLAYERS,4.6,9879473,40M,100000000,Free,0,Teen,Video Players & Editors,04-Aug-18
Fever,EVENTS,4,20611,12M,1000000,Free,0,Teen,Events,18-Jul-18
HBOGOStreamwithTVPackage,ENTERTAINMENT,3.8,87723,32M,10000000,Free,0,Teen,Entertainment,19-Jul-18
WWE,ENTERTAINMENT,4.5,736864,20M,10000000,Free,0,Teen,Entertainment,19-Jan-18
TheNBCAppWatchLiveTVandFullEpisodes,ENTERTAINMENT,4.1,58028,17M,5000000,Free,0,Teen,Entertainment,05-Jul-18
TrellAnappforExplorersBestWanderlustApp,LIFESTYLE,4.6,8004,34M,100000,Free,0,Teen,Lifestyle,31-Jul-18
StepMeditationsSoberPrayersAANAALANON,LIFESTYLE,4.7,759,15M,50000,Free,0,Everyone 10+,Lifestyle,22-Jan-18
VerdadoReto,SOCIAL,3.8,826,5.1M,500000,Free,0,Teen,Social,10-May-18
WallpapersAKGuns,PERSONALIZATION,4.5,37,15M,5000,Free,0,Teen,Personalization,26-Feb-17
ALcomAlabamaFootballNews,SPORTS,4.5,459,8.0M,10000,Free,0,Everyone 10+,Sports,23-Jul-18
ALcom,NEWS_AND_MAGAZINES,3.4,803,8.0M,50000,Free,0,Everyone 10+,News & Magazines,23-Jul-18
KChiingVPNFree,TOOLS,3.7,43,10M,5000,Free,0,Mature 17+,Tools,24-Jul-18
KHealth,HEALTH_AND_FITNESS,4.1,290,40M,50000,Free,0,Teen,Health & Fitness,22-Jul-18
MaliJ,SOCIAL,3.2,185,4.7M,10000,Free,0,Teen,Social,20-Oct-17
WomensHealthTipsBreastFaceBodyweightlose,HEALTH_AND_FITNESS,4.2,2509,5.0M,1000000,Free,0,Mature 17+,Health & Fitness,20-Apr-18
BeMyLoveAnimatedKeyboard,PERSONALIZATION,4.6,838,11M,50000,Free,0,Teen,Personalization,30-Mar-18
DBEventApp,SOCIAL,2.4,37,37M,5000,Free,0,Teen,Social,25-Jun-17
BackgroundChangerEraser,PHOTOGRAPHY,4,2076,11M,500000,Free,0,Teen,Photography,21-May-18
WebComics,COMICS,4.8,33783,6.4M,1000000,Free,0,Teen,Comics,28-Jul-18
LesbianChatDatingSPICY,SOCIAL,4.5,63765,11M,1000000,Free,0,Mature 17+,Social,31-Jul-18
BTDatingFindyourmatchhelpcupidbesocial,SOCIAL,4.1,158,26M,50000,Free,0,Mature 17+,Social,19-Jul-18
StargGaySameSexBi,DATING,3.7,66,7.3M,10000,Free,0,Mature 17+,Dating,29-Nov-16
WishboneCompareAnything,SOCIAL,4.3,51569,26M,1000000,Free,0,Teen,Social,30-Jul-18
BRSeries,VIDEO_PLAYERS,3.9,1016,13M,50000,Free,0,Teen,Video Players & Editors,28-May-18
bpMagazineforBipolar,LIFESTYLE,1.8,5,18M,1000,Free,0,Everyone 10+,Lifestyle,12-Feb-18
AmberWeather,WEATHER,4.4,260137,13M,10000000,Free,0,Everyone 10+,Weather,16-Jul-18
AYCollection,SHOPPING,5,2,2.9M,100,Free,0,Teen,Shopping,16-Feb-18
BTChurch,LIFESTYLE,4.9,26,8.4M,1000,Free,0,Teen,Lifestyle,25-Jun-18
FistsForFightingFx,SPORTS,3.9,138739,44M,10000000,Free,0,Teen,Sports,07-Jul-18
Evasionbz,SOCIAL,4.1,8,4.4M,100,Free,0,Teen,Social,14-Jul-17
BernerZeitung,NEWS_AND_MAGAZINES,3.4,736,8.5M,50000,Free,0,Teen,News & Magazines,03-Aug-18
Channel,COMMUNICATION,3.7,916,12M,100000,Free,0,Mature 17+,Communication,13-Jul-18
TheChurchatCW,LIFESTYLE,4.5,2,7.8M,100,Free,0,Teen,Lifestyle,25-Jun-18
cProMarketplaceBuySellRentDateJobs,SHOPPING,4.4,385764,8.4M,10000000,Free,0,Mature 17+,Shopping,05-Aug-18
ProAppforCraigslist,SHOPPING,4.1,5618,4.6M,500000,Free,0,Teen,Shopping,09-May-18
CalvarychApp,LIFESTYLE,4.4,10,7.7M,500,Free,0,Teen,Lifestyle,25-Jun-18
PostingsCraigslistSearchApp,SHOPPING,4.3,151095,12M,5000000,Free,0,Mature 17+,Shopping,01-Jul-18
CalvinKleinUSStore,SHOPPING,4.7,221,9.5M,50000,Free,0,Teen,Shopping,01-Aug-17
CLMobileProClassifiedsforCraigslist,SHOPPING,4.1,1288,18M,100000,Free,0,Mature 17+,Shopping,09-Jul-18
CPDialer,SOCIAL,4.3,64,3.3M,50000,Free,0,Teen,Social,22-Mar-18
CyFairVFDEMSProtocols,MEDICAL,5,2,20M,100,Free,0,Everyone 10+,Medical,21-Sep-17
BreweriesCZSK,LIFESTYLE,4.4,1740,4.4M,50000,Free,0,Teen,Lifestyle,27-Jul-17
DHgateShopWholesalePrices,SHOPPING,4.5,104068,37M,5000000,Free,0,Teen,Shopping,01-Aug-18
AutoDMforTwitter,SOCIAL,3.4,44,6.3M,1000,Free,0,Teen,Social,21-May-18
DKMurali,SOCIAL,4.8,65,7.1M,500,Free,0,Teen,Social,25-Feb-17
SWDB,TOOLS,4.5,954,7.6M,10000,Free,0,Teen,Tools,11-Jul-16
GirlTalkdk,SOCIAL,4.3,3,5.3M,100,Free,0,Teen,Social,22-Sep-17
StatusForWhatsAppDPpro,PERSONALIZATION,4.4,49,12M,10000,Free,0,Teen,Personalization,31-May-18
BestDPandStatus,SOCIAL,4.2,93,5.6M,10000,Free,0,Teen,Social,29-Nov-17
DPEditor,PHOTOGRAPHY,4.3,18,15M,5000,Free,0,Teen,Photography,04-Aug-18
DpForFB,PHOTOGRAPHY,4.5,12,2.0M,1000,Free,0,Teen,Photography,19-Oct-17
iamEB,PHOTOGRAPHY,5,1,5.4M,10,Free,0,Teen,Photography,01-Feb-17
NewsDogLatestNewsBreakingNewsLocalNews,NEWS_AND_MAGAZINES,4.4,291901,4.3M,10000000,Free,0,Mature 17+,News & Magazines,20-Jul-18
ElNuevoDa,NEWS_AND_MAGAZINES,4.1,8011,13M,500000,Free,0,Everyone 10+,News & Magazines,13-Jun-18
EOSouthAsia,BUSINESS,4.2,8,19M,100,Free,0,Teen,Business,25-Apr-18
ProfileTrackerWhoViewedMyFacebookProfile,SOCIAL,4.7,37090,4.8M,500000,Free,0,Teen,Social,01-Aug-18
FasterforFacebookLite,SOCIAL,4.3,24456,4.6M,1000000,Free,0,Teen,Social,29-May-18
ExQuotes,LIFESTYLE,4.4,129,8.1M,50000,Free,0,Everyone 10+,Lifestyle,16-Jun-18
funnyImageCommentsforFB,SOCIAL,3.9,19,15M,5000,Free,0,Teen,Social,13-Feb-18
FCBConnectFCBarcelona,SOCIAL,4.5,795,21M,50000,Free,0,Teen,Social,07-Jun-18
BurnYourFatWithMeFG,HEALTH_AND_FITNESS,4.5,38487,60M,1000000,Free,0,Teen,Health & Fitness,03-Jul-18
WallpapersFNSCARH,PERSONALIZATION,5,4,9.2M,100,Free,0,Teen,Personalization,12-Apr-18
CardinalGlennonERReference,MEDICAL,4.2,19,20M,1000,Free,0,Everyone 10+,Medical,21-Sep-17
FunForMobileRingtonesChat,SOCIAL,4.4,68358,7.2M,5000000,Free,0,Mature 17+,Social,07-May-16
FanficFR,BOOKS_AND_REFERENCE,3.3,52,3.6M,5000,Free,0,Teen,Books & Reference,05-Aug-17
DiscoveryChurchFlorida,LIFESTYLE,4.7,40,8.0M,1000,Free,0,Teen,Lifestyle,25-Jun-18
SuperJabberJump,GAME,4.3,34494,23M,5000000,Free,0,Everyone 10+,Arcade,11-Jul-18
NeedforSpeedNoLimits,GAME,4.4,3344300,22M,50000000,Free,0,Everyone 10+,Racing,24-Jul-18
HustleCastleFantasyKingdom,GAME,4.7,584126,64M,10000000,Free,0,Everyone 10+,Role Playing,27-Jul-18
TheWalkingDeadRoadtoSurvival,GAME,4.2,522466,37M,10000000,Free,0,Mature 17+,Role Playing,19-Jun-18
JurassicWorldAlive,GAME,4.3,309176,70M,5000000,Free,0,Everyone 10+,Simulation,02-Aug-18
IdleHeroes,GAME,4.7,416540,99M,10000000,Free,0,Everyone 10+,Role Playing,30-May-18
MightMagicElementalGuardians,GAME,4.3,32551,35M,500000,Free,0,Mature 17+,Role Playing,12-Jul-18
JetpackJoyride,GAME,4.4,4638163,96M,100000000,Free,0,Everyone 10+,Arcade,19-Jul-18
ColorbyNumberNewColoringBook,GAME,4.7,141529,24M,5000000,Free,0,Everyone 10+,Board,01-Aug-18
CastleClashHeroesoftheEmpireUS,GAME,4.6,4578476,24M,50000000,Free,0,Everyone 10+,Strategy,17-Jul-18
TankStars,GAME,4.3,174755,98M,10000000,Free,0,Everyone 10+,Arcade,11-Jul-18
ChaptersInteractiveStories,GAME,4.5,73539,96M,1000000,Free,0,Mature 17+,Role Playing,02-Aug-18
GunsofGlory,GAME,4,120592,77M,10000000,Free,0,Everyone 10+,Strategy,31-Jul-18
MafiaCity,GAME,4.5,168717,56M,10000000,Free,0,Mature 17+,Strategy,03-Aug-18
ShootingKing,GAME,4.4,257724,69M,10000000,Free,0,Everyone 10+,Sports,25-May-18
ClashRoyale,GAME,4.6,23133508,97M,100000000,Free,0,Everyone 10+,Strategy,27-Jun-18
PlantsvsZombiesFREE,GAME,4.4,4066989,69M,100000000,Free,0,Everyone 10+,Strategy,06-Jul-18
ClashofClans,GAME,4.6,44891723,98M,100000000,Free,0,Everyone 10+,Strategy,15-Jul-18
SubwaySurfers,GAME,4.5,27722264,76M,1000000000,Free,0,Everyone 10+,Arcade,12-Jul-18
ROBLOX,GAME,4.5,4447388,67M,100000000,Free,0,Everyone 10+,Adventure;Action & Adventure,31-Jul-18
AEDMoto,GAME,3.9,2588,26M,100000,Free,0,Everyone 10+,Racing,31-Dec-14
AEGTORacing,GAME,3.9,6988,35M,100000,Free,0,Everyone 10+,Racing,24-Sep-15
UndeadAssault,GAME,4.3,4704,37M,100000,Free,0,Everyone 10+,Arcade,04-Nov-15
RealCityCarDriver,GAME,3.7,413609,22M,10000000,Free,0,Mature 17+,Racing,01-Aug-18
LepsWorld,GAME,4.3,798522,57M,100000000,Free,0,Everyone 10+,Arcade,07-Jun-18
RopeHeroReturnofaLegend,GAME,4.3,9951,96M,1000000,Free,0,Mature 17+,Arcade,26-Aug-16
Vector,GAME,4.4,3058687,89M,100000000,Free,0,Everyone 10+,Arcade,18-Jul-16
XWOLF,GAME,4.2,4878,27M,100000,Free,0,Everyone 10+,Adventure,02-Feb-18
CopsNRobbers,GAME,4.1,63680,46M,1000000,Free,0,Everyone 10+,Adventure,02-Jun-18
DrinkOTronTheDrinkingGame,GAME,4.1,140,45M,50000,Free,0,Mature 17+,Card,31-May-17
DrawaStickmanEPICFree,GAME,4.2,210317,46M,10000000,Free,0,Everyone 10+,Adventure,10-Apr-15
PacificNavyFighterCEAS,GAME,4.3,11379,20M,500000,Free,0,Everyone 10+,Arcade,29-Jul-18
EvilApplesADirtyCardGame,GAME,4.3,137696,55M,5000000,Free,0,Mature 17+,Word,19-Jul-18
KoreanDungeonKWord,GAME,4.7,703,40M,10000,Free,0,Everyone 10+,Word,17-Nov-17
RopenFlyDuskTillDawn,GAME,4,166033,23M,10000000,Free,0,Everyone 10+,Arcade,31-Jan-18
DragnBoom,GAME,4.8,133180,54M,1000000,Free,0,Everyone 10+,Arcade,12-Jan-18
AyMetro,GAME,3.8,489,36M,10000,Free,0,Everyone 10+,Arcade,17-Mar-15
SanAndreasCrimeStories,GAME,4,162530,97M,10000000,Free,0,Mature 17+,Racing,02-Jul-18
AuMobileAuditionChnhHiu,GAME,3.9,85278,23M,1000000,Free,0,Mature 17+,Music,17-Jul-18
BloodDominationBLGame,GAME,4.5,415,52M,10000,Free,0,Mature 17+,Adventure,06-Jul-18
TrueSkateboardingRideSkateboardGameFreestyle,GAME,3.8,8175,31M,1000000,Free,0,Everyone 10+,Arcade,03-Jan-18
BdLbsLite,GAME,3.8,10,36M,1000,Free,0,Mature 17+,Word,05-Apr-16
AXEIOBrutalSurvivalBattleground,GAME,4.2,3845,76M,500000,Free,0,Everyone 10+,Arcade,03-Aug-18
AxetaticAxeThrowingGame,GAME,4.6,29,31M,1000,Free,0,Everyone 10+,Arcade,22-Oct-17
GrimTalesTheWishesCE,GAME,4.3,4923,20M,100000,Free,0,Everyone 10+,Adventure,26-Aug-15
ZombieDeathShooter,GAME,3.8,17372,45M,1000000,Free,0,Mature 17+,Arcade,08-Aug-15
ProjectGrandAutoTownSandboxBeta,GAME,3.7,7885,28M,500000,Free,0,Mature 17+,Racing,09-Feb-18
MulticraftMinerExploration,GAME,4,14563,74M,1000000,Free,0,Everyone 10+,Adventure,22-Dec-17
TheVisitor,GAME,4.1,39895,25M,5000000,Free,0,Mature 17+,Adventure,02-Jan-18
TruckDriverCargo,GAME,4.1,257531,44M,10000000,Free,0,Everyone 10+,Racing,18-Jan-18
DashQuestHeroes,GAME,4.3,8432,59M,500000,Free,0,Everyone 10+,Adventure,16-Jul-18
FastMotorcycleDriver,GAME,4.2,28151,49M,1000000,Free,0,Everyone 10+,Racing,25-Dec-16
DrDreBeatmaker,GAME,4.3,146,6.0M,10000,Free,0,Mature 17+,Music,28-Feb-18
DestinyNinjaShallwedateotomegameslovestory,GAME,4.4,13079,30M,500000,Free,0,Everyone 10+,Adventure,20-Apr-18
LAStoriesNewOrderSandbox,GAME,4.2,17453,99M,1000000,Free,0,Mature 17+,Racing,01-Jun-18
NyanCatLostInSpace,GAME,4.5,371318,90M,10000000,Free,0,Everyone 10+,Arcade,08-Jun-18
FancyPantsAdventures,GAME,4.7,55952,61M,1000000,Free,0,Everyone 10+,Arcade,13-Jul-17
LACrimeStoriesMadCityCrime,GAME,4,30008,99M,1000000,Free,0,Mature 17+,Racing,30-Mar-17
Fernanfloo,GAME,4.8,526595,49M,10000000,Free,0,Everyone 10+,Arcade,26-Jun-18
TheVisitorEpKittyCatCarnage,GAME,4.4,3017,39M,500000,Free,0,Mature 17+,Adventure,02-Jan-18
TheVisitorEpSleepoverSlaughter,GAME,4.3,5731,31M,1000000,Free,0,Mature 17+,Adventure,02-Jan-18
MotoFighterD,GAME,3.9,85410,39M,10000000,Free,0,Everyone 10+,Racing,20-Sep-17
PoliceCarDriver,GAME,3.8,83671,30M,10000000,Free,0,Everyone 10+,Racing,04-May-18
TheSimsFreePlay,GAME,4.3,931595,31M,10000000,Free,0,Teen,Simulation,16-Jul-18
MasterofEternityMOE,GAME,4.2,5829,70M,100000,Free,0,Teen,Strategy,26-Jul-18
FalloutShelter,GAME,4.6,2719142,25M,10000000,Free,0,Teen,Simulation,11-Jun-18
SummonersWar,GAME,4.3,2045554,28M,50000000,Free,0,Teen,Role Playing,30-Jul-18
GameofThronesConquest,GAME,4,90218,97M,1000000,Free,0,Teen,Strategy,03-Aug-18
WarandOrder,GAME,4.3,224514,81M,5000000,Free,0,Teen,Strategy,18-Jul-18
ChoicesStoriesYouPlay,GAME,4.6,807338,93M,10000000,Free,0,Teen,Simulation,30-Jul-18
LordsMobileBattleoftheEmpiresStrategyRPG,GAME,4.4,3057481,14M,50000000,Free,0,Teen,Strategy,26-Jul-18
EarntoDie,GAME,4.6,1327265,99M,50000000,Free,0,Teen,Racing,12-Apr-17
FINALFANTASYBRAVEEXVIUS,GAME,4.6,745684,83M,5000000,Free,0,Teen,Role Playing,17-Jul-18
